GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
1,6,2.79963,115.301,115.301,4.04745e+006,-2.34468,11,0.136234,2,6.24564,17,1,7,6,1
1,6,11.4619,224.939,144.526,3.67759e+006,-2.35147,14,0.136234,2,0,4294967295,0,4,4,0
1,6,2.61443,119.35,38.8531,1.06474e+007,-2.34468,15,0.136234,2,0,4294967295,0,3,3,0
1,6,46.5754,544.103,226.071,959077,-2.20265,15,0.136234,2,5.78,4294967295,0,3,3,0
1,6,17.8025,143.789,73.485,4.73305e+006,-2.30151,16,0.136234,2,0,4294967295,0,2,2,0
1,6,17.8025,143.789,38.6501,4.58098e+006,-2.30151,17,0.136234,2,0,4294967295,0,1,1,0
1,6,11.4619,224.939,26.8026,5.43968e+006,-2.35147,17,0.136234,2,0,4294967295,0,1,1,0
1,6,15.9258,438.916,35.2322,114773,-2.18799,17,0.136234,2,0,4294967295,0,1,1,0
1,6,11.6871,223.536,11.6871,921547,-2.35147,18,0.136234,2,0,4294967295,0,0,0,0
1,6,2.6012,114.067,2.6012,1.9682e+007,-2.34468,18,0.136234,2,0,4294967295,0,0,0,0
1,6,18.159,133.705,18.159,4.04865e+006,-2.30151,18,0.136234,2,0,4294967295,0,0,0,0
1,7,839.151,30417.4,13191.2,333850,-2.35147,0,0.136234,3.45718,0,4294967295,0,19,19,0
1,7,848.256,12230.7,12230.7,172156,-2.46243,0,0.136234,3.44897,2408.11,18,1,19,19,0
1,7,209.426,16217.9,11523,740928,-2.34468,0,0.136234,3.48281,0,4294967295,0,19,19,0
1,7,2111.7,34624.9,34624.9,27957.5,-2.30151,0,0.136234,3.06136,0,11,1,19,12,7
1,7,41.4372,476.61,476.61,584425,-2.30426,14,0.136234,3.95575,5.68434e-014,17,1,4,3,1
1,7,4.77696,120.859,120.859,1.64924e+009,-2.18799,14,0.136234,3.93108,5.99808e-015,17,1,4,3,1
1,7,2.2129,75.7536,63.5222,2.31462e+006,-2.24328,16,0.136234,3.14792,-2.04441e-015,4294967295,0,2,2,0
1,7,20.2942,212.091,212.091,863322,-2.20265,16,0.136234,3.65183,53.3095,18,1,2,2,0
1,7,21.3803,195.603,88.5998,1.36872e+006,-2.20265,17,0.136234,3.22731,0,4294967295,0,1,1,0
1,7,2.23904,73.5305,2.06111,3.17279e+007,-2.24328,17,0.136234,3.93208,0,4294967295,0,1,1,0
1,7,5.11079,124.115,16.5734,2.11179e+009,-2.18799,17,0.136234,3.43971,0,4294967295,0,1,1,0
1,7,4.58025,121.171,4.58025,2.01833e+009,-2.18799,18,0.136234,3,0,4294967295,0,0,0,0
1,7,2111.7,34624.9,2111.7,321907,-2.30151,18,0.136234,3,0,4294967295,0,0,0,0
1,7,40.8979,490.162,40.8979,1.20002e+007,-2.30426,18,0.136234,3,0,4294967295,0,0,0,0
1,7,22.3568,248.07,22.3568,4.2643e+006,-2.20265,18,0.136234,3,0,4294967295,0,0,0,0
